,發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,天候,速限,道路型態,事故位置
18234,106,6,26,13,10,2,05中正區,中正區林森北路與市民大道2段口,0,1,1,B03,1,57,3.0,8,40,4,1
18235,106,6,26,13,10,2,05中正區,中正區林森北路與市民大道2段口,0,1,2,C03,1,19,2.0,8,40,4,1
18236,106,6,27,11,40,2,05中正區,中正區新生南路1段144號前,0,1,1,,4,0,4.0,8,40,14,9
18237,106,6,27,11,40,2,05中正區,中正區新生南路1段144號前,0,1,2,H01,1,49,2.0,8,40,14,9
18238,106,6,30,21,20,2,05中正區,中正區公園路64號前,0,1,1,B03,2,51,3.0,7,50,14,9
18239,106,6,30,21,20,2,05中正區,中正區公園路64號前,0,1,2,C03,1,36,2.0,7,50,14,9
18240,106,7,3,16,15,2,05中正區,中正區市民大道2段與林森北路口西側迴轉道,0,2,1,C03,1,32,2.0,7,40,3,1
18241,106,7,3,16,15,2,05中正區,中正區市民大道2段與林森北路口西側迴轉道,0,2,2,C03,1,20,2.0,7,40,3,1
18242,106,6,2,12,59,2,05中正區,中正區館前路與襄陽路口,0,1,1,B01,1,57,3.0,6,50,4,1
18243,106,6,2,12,59,2,05中正區,中正區館前路與襄陽路口,0,1,2,C03,1,24,2.0,6,50,4,1
18244,106,6,3,6,54,2,05中正區,中正區市民大道1段168號,0,2,1,H01,2,69,2.0,7,40,3,1
18245,106,6,3,6,54,2,05中正區,中正區市民大道1段168號,0,2,2,C03,1,22,2.0,7,40,3,1
18246,106,6,17,9,56,2,05中正區,中正區臨沂街與臨沂街6巷口,0,2,1,C03,1,28,3.0,6,50,4,1
18247,106,6,17,9,56,2,05中正區,中正區臨沂街與臨沂街6巷口,0,2,2,C03,1,27,2.0,6,50,4,1
18248,106,6,17,9,56,2,05中正區,中正區臨沂街與臨沂街6巷口,0,2,3,H02,1,30,2.0,6,50,4,1
18249,106,6,22,17,35,2,05中正區,中正區館前路與忠孝西路1段口,0,1,1,C03,1,44,3.0,7,50,14,9
18250,106,6,22,17,35,2,05中正區,中正區館前路與忠孝西路1段口,0,1,2,C03,2,22,2.0,7,50,14,9
18251,106,6,2,11,15,2,05中正區,中正區中華路1段與貴陽街1段口,0,1,1,B03,2,27,3.0,6,50,4,2
18252,106,6,2,11,15,2,05中正區,中正區中華路1段與貴陽街1段口,0,1,2,H01,1,72,2.0,6,50,4,2
18253,106,6,11,14,15,2,05中正區,中正區忠孝東路1段與林森南路口,0,1,1,B01,1,43,3.0,8,0,4,1
18254,106,6,11,14,15,2,05中正區,中正區忠孝東路1段與林森南路口,0,1,2,C03,1,18,2.0,8,0,4,1
18255,106,6,14,9,45,2,05中正區,中正區貴陽街1段與中山南路口20號車道出入口,0,1,1,B11,1,42,3.0,6,50,14,9
18256,106,6,14,9,45,2,05中正區,中正區貴陽街1段與中山南路口20號車道出入口,0,1,2,C03,2,25,2.0,6,50,14,9
18257,106,6,17,18,20,2,05中正區,中正區杭州南路1段與仁愛路2段15巷口,0,1,1,B03,1,40,3.0,6,40,4,1
18258,106,6,15,15,14,2,05中正區,中正區徐州路1號前,0,1,2,C03,1,20,2.0,6,50,3,1
18259,106,6,19,19,24,2,05中正區,中正區開封街1段與懷寧街口,0,1,1,B03,2,61,3.0,7,50,4,2
18260,106,6,19,19,24,2,05中正區,中正區開封街1段與懷寧街口,0,1,2,C03,1,70,2.0,7,50,4,2
18261,106,7,18,10,25,2,05中正區,中正區新生南路1段92號前,0,2,1,F01,1,19,2.0,8,0,14,20
18262,106,7,18,10,25,2,05中正區,中正區新生南路1段92號前,0,2,2,H01,2,27,2.0,8,0,14,20
18263,106,7,18,11,45,2,05中正區,中正區重慶南路1段139號前,0,1,1,C03,1,54,2.0,8,50,14,9
18264,106,7,18,11,45,2,05中正區,中正區重慶南路1段139號前,0,1,2,,3,0,,8,50,14,9
18265,106,6,21,8,35,2,05中正區,中正區台北車站西側門(西一門前),0,2,1,C03,2,46,2.0,8,50,14,9
18266,106,6,17,18,20,2,05中正區,中正區杭州南路1段與仁愛路2段15巷口,0,1,2,C03,2,38,2.0,6,40,4,1
18267,106,6,19,15,25,2,05中正區,中正區市民大道3段8號,0,1,1,B02,1,26,3.0,8,40,14,9
18268,106,6,19,15,25,2,05中正區,中正區市民大道3段8號,0,1,2,C03,1,38,2.0,8,40,14,9
18269,106,6,20,0,5,2,05中正區,中正區承德路1段與北平西路口,0,1,2,H01,2,27,2.0,8,0,14,9
18270,106,6,20,0,5,2,05中正區,中正區承德路1段與北平西路口,0,1,1,B01,1,59,4.0,8,0,14,9
18271,106,6,23,13,5,2,05中正區,中正區市民大道1段與林森北路口,0,1,1,C03,1,52,2.0,8,40,4,2
18272,106,6,23,13,5,2,05中正區,中正區市民大道1段與林森北路口,0,1,3,C02,1,46,4.0,8,40,4,2
18273,106,6,23,13,5,2,05中正區,中正區市民大道1段與林森北路口,0,1,2,C03,1,28,3.0,8,40,4,2
18274,106,6,24,7,40,2,05中正區,中正區金山南路1段37號,0,1,1,B01,1,60,3.0,8,50,14,9
18275,106,6,24,7,40,2,05中正區,中正區金山南路1段37號,0,1,2,C03,2,23,2.0,8,50,14,9
18276,106,6,11,20,25,2,05中正區,中正區中華路1段與衡陽路口口,0,1,1,B01,1,61,3.0,6,50,4,2
18277,106,6,11,20,25,2,05中正區,中正區中華路1段與衡陽路口口,0,1,2,C03,1,20,2.0,6,50,4,2
18278,106,6,13,23,34,2,05中正區,中正區中華路1段與寶慶路口口,0,1,1,C03,1,18,2.0,7,50,4,1
18279,106,6,13,23,34,2,05中正區,中正區中華路1段與寶慶路口口,0,1,2,C03,1,23,4.0,7,50,4,1
18280,106,6,17,11,23,2,05中正區,中正區信義路1段21號前,0,1,1,B03,1,31,3.0,6,50,3,2
18281,106,6,17,11,23,2,05中正區,中正區信義路1段21號前,0,1,2,C03,1,47,2.0,6,50,3,2
18282,106,6,17,20,58,2,05中正區,中正區館前路與許昌街口口,0,1,1,B01,1,59,3.0,6,50,3,2
18283,106,6,17,20,58,2,05中正區,中正區館前路與許昌街口口,0,1,2,C03,1,72,2.0,6,50,3,2
18284,106,6,19,13,43,2,05中正區,中正區重慶南路1段與衡陽路口口,0,2,1,C03,1,24,2.0,6,50,4,1
18285,106,6,19,13,43,2,05中正區,中正區重慶南路1段與衡陽路口口,0,2,2,C03,1,26,2.0,6,50,4,1
18286,106,6,25,14,30,2,05中正區,中正區青島東路5號前,0,1,1,B03,1,64,3.0,8,40,15,8
18287,106,6,25,14,30,2,05中正區,中正區青島東路5號前,0,1,2,C03,2,38,2.0,8,40,15,8
18288,106,6,25,17,30,2,05中正區,中正區信義路1段與林森南路1段口口,0,1,1,C03,1,57,2.0,8,50,14,9
18289,106,6,25,17,30,2,05中正區,中正區信義路1段與林森南路1段口口,0,1,2,C03,2,25,3.0,8,50,14,9
18290,106,6,25,22,52,2,05中正區,中正區市民大道1段與承德路1段口口,0,1,1,B03,1,27,3.0,8,50,4,1
18291,106,6,25,22,52,2,05中正區,中正區市民大道1段與承德路1段口口,0,1,2,C03,1,30,2.0,8,50,4,1
18292,106,6,30,8,26,2,05中正區,中正區市民大道3段與新生北路1段口口,0,1,1,C03,1,48,3.0,8,40,4,1
18293,106,6,30,8,26,2,05中正區,中正區市民大道3段與新生北路1段口口,0,1,2,C03,2,35,2.0,8,40,4,1
18294,106,6,5,9,47,2,05中正區,中正區中華路1段與長沙街1段口,0,1,1,C03,1,32,2.0,8,50,4,2
18295,106,6,5,9,47,2,05中正區,中正區中華路1段與長沙街1段口,0,1,2,C03,2,52,3.0,8,50,4,2
18296,106,6,6,7,20,2,05中正區,中正區重慶北路1段往南桃捷A1旁,0,1,2,C03,1,31,2.0,8,0,14,9
18297,106,6,6,7,20,2,05中正區,中正區重慶北路1段往南桃捷A1旁,0,1,1,H01,1,106,4.0,8,0,14,9
18298,106,6,22,21,55,2,05中正區,中正區金山南路1段8號,0,1,1,C03,2,43,2.0,8,50,14,9
18299,106,6,22,21,55,2,05中正區,中正區金山南路1段8號,0,1,2,B01,1,49,3.0,8,50,14,9
18300,106,6,22,21,55,2,05中正區,中正區金山南路1段8號,0,1,3,H02,1,35,3.0,8,50,14,9
18301,106,6,24,15,55,2,05中正區,中正區中華路1段與愛國西路口,0,2,1,C03,1,23,3.0,8,50,5,1
18302,106,6,24,15,55,2,05中正區,中正區中華路1段與愛國西路口,0,2,2,C03,1,21,2.0,8,50,5,1
18303,106,6,24,15,55,2,05中正區,中正區中華路1段與愛國西路口,0,2,3,C03,1,23,2.0,8,50,5,1
18304,106,6,28,11,12,2,05中正區,中正區新生南路1段與濟南路2段口,0,1,1,B03,1,60,3.0,8,50,4,1
18305,106,6,28,11,12,2,05中正區,中正區新生南路1段與濟南路2段口,0,1,2,C03,2,36,2.0,8,50,4,1
18306,106,6,30,12,5,2,05中正區,中正區公園路15-3號,0,1,1,B01,1,68,3.0,8,50,14,22
18307,106,6,30,12,5,2,05中正區,中正區公園路15-3號,0,1,2,H02,2,40,3.0,8,50,14,22
18308,106,6,30,12,5,2,05中正區,中正區公園路15-3號,0,1,3,C03,1,20,2.0,8,50,14,22
18309,106,6,7,8,0,2,05中正區,中正區青島西路7號前,0,1,1,C03,1,37,3.0,8,50,4,2
18310,106,6,7,8,0,2,05中正區,中正區青島西路7號前,0,1,2,C03,1,39,2.0,8,50,4,2
18311,106,6,8,11,42,2,05中正區,中正區忠孝西路1段與重慶南路1段口口,0,1,1,B01,1,39,3.0,8,30,4,1
18312,106,6,8,11,42,2,05中正區,中正區忠孝西路1段與重慶南路1段口口,0,1,2,H01,2,100,2.0,8,30,4,1
18313,106,6,13,21,44,2,05中正區,中正區金山南路1段與臨沂街6巷口附近,0,1,1,B12,1,49,3.0,8,50,4,2
18314,106,6,13,21,44,2,05中正區,中正區金山南路1段與臨沂街6巷口附近,0,1,2,C03,1,32,2.0,8,50,4,2
18315,106,6,15,15,14,2,05中正區,中正區徐州路1號前,0,1,1,B03,1,41,3.0,6,50,3,1
18316,106,6,21,8,35,2,05中正區,中正區台北車站西側門(西一門前),0,2,2,C03,1,29,2.0,8,50,14,9
18317,106,6,26,23,49,2,05中正區,中正區市民大道2段與長安東路1段52巷口口,0,2,1,C03,1,21,2.0,8,40,4,1
18318,106,6,26,23,49,2,05中正區,中正區市民大道2段與長安東路1段52巷口口,0,2,2,F01,1,76,2.0,8,40,4,1
18319,106,6,8,9,12,2,05中正區,中正區杭州北路與北平東路口,0,1,1,F01,1,68,2.0,8,20,17,22
18320,106,6,8,9,12,2,05中正區,中正區杭州北路與北平東路口,0,1,2,,3,0,,8,20,17,22
18321,106,6,14,19,37,2,05中正區,中正區青島東路與杭州南路1段口,0,1,1,B03,1,19,3.0,6,50,3,1
18322,106,6,17,10,12,2,05中正區,中正區桃源街與衡陽路口,0,1,2,H01,2,31,2.0,6,50,3,1
18323,106,6,17,11,14,2,05中正區,中正區公園路與凱達格蘭大道口,0,1,2,C03,1,19,2.0,6,0,4,2
18324,106,6,17,11,14,2,05中正區,中正區公園路與凱達格蘭大道口,0,1,1,,3,0,,6,0,4,2
18325,106,6,22,19,15,2,05中正區,中正區北平東路與林森北路口,0,1,1,B01,1,52,3.0,7,0,4,1
18326,106,6,22,19,15,2,05中正區,中正區北平東路與林森北路口,0,1,2,C03,2,22,2.0,7,0,4,1
18327,106,6,22,21,37,2,05中正區,中正區博愛路與漢口街1段口,0,1,1,C03,1,41,3.0,8,50,4,1
18328,106,6,22,21,37,2,05中正區,中正區博愛路與漢口街1段口,0,1,2,C03,2,22,2.0,8,50,4,1
18329,106,6,23,17,13,2,05中正區,中正區濟南路1段3-1號,0,1,1,B03,1,61,3.0,8,50,14,8
18330,106,6,23,17,13,2,05中正區,中正區濟南路1段3-1號,0,1,2,C03,1,38,2.0,8,50,14,8
18331,106,6,27,13,17,2,05中正區,中正區青島東路7-4號,0,3,1,C03,1,26,2.0,8,50,14,7
18332,106,6,14,19,37,2,05中正區,中正區青島東路與杭州南路1段口,0,1,2,H01,2,16,2.0,6,50,3,1
18333,106,6,15,23,0,2,05中正區,中正區市民大道1段捷運M2迴轉道,0,1,1,B01,1,65,3.0,6,40,3,1
18334,106,6,15,23,0,2,05中正區,中正區市民大道1段捷運M2迴轉道,0,1,2,C03,1,22,2.0,6,40,3,1
18335,106,7,4,9,15,2,05中正區,中正區忠孝東路1段86號,0,1,1,C03,1,63,2.0,8,40,14,7
18336,106,7,4,9,15,2,05中正區,中正區忠孝東路1段86號,0,1,2,B12,1,27,3.0,8,40,14,7
18337,106,7,4,9,15,2,05中正區,中正區忠孝東路1段86號,0,1,3,B02,1,40,3.0,8,40,14,7
18338,106,6,14,16,10,2,05中正區,中正區新生南路1段120巷與仁愛路2段91巷口,0,1,1,C03,1,58,2.0,6,40,4,1
18339,106,6,14,16,10,2,05中正區,中正區新生南路1段120巷與仁愛路2段91巷口,0,1,2,B02,1,40,3.0,6,40,4,1
18340,106,6,23,8,28,2,05中正區,中正區市民大道1段捷運M1出口前,0,1,1,C03,1,27,3.0,8,40,14,9
18341,106,6,23,8,28,2,05中正區,中正區市民大道1段捷運M1出口前,0,1,2,C04,1,42,2.0,8,40,14,9
18342,106,6,23,8,28,2,05中正區,中正區市民大道1段捷運M1出口前,0,1,3,,4,0,4.0,8,40,14,9
18343,106,6,23,13,10,2,05中正區,中正區忠孝東路2段與天津街口,0,1,1,B03,1,57,3.0,8,50,4,2
18344,106,6,23,13,10,2,05中正區,中正區忠孝東路2段與天津街口,0,1,2,F01,1,60,2.0,8,50,4,2
18345,106,6,5,15,39,2,05中正區,中正區市民大道1段與中山北路1段口,0,1,1,A02,1,53,3.0,8,40,4,1
18346,106,6,5,15,39,2,05中正區,中正區市民大道1段與中山北路1段口,0,1,2,H02,2,54,2.0,8,40,4,1
18347,106,6,24,12,40,2,05中正區,中正區市民大道1段近國父史蹟館,0,1,1,B03,1,36,4.0,8,40,14,9
18348,106,6,24,12,40,2,05中正區,中正區市民大道1段近國父史蹟館,0,1,2,C03,1,34,2.0,8,40,14,9
18349,106,6,24,14,28,2,05中正區,中正區漢口街1段15號,0,1,1,B01,1,54,3.0,8,50,14,9
18350,106,6,24,14,28,2,05中正區,中正區漢口街1段15號,0,1,2,B03,1,35,3.0,8,50,14,9
18351,106,6,24,14,28,2,05中正區,中正區漢口街1段15號,0,1,3,H01,1,87,2.0,8,50,14,9
18352,106,6,27,19,0,2,05中正區,中正區信義路1段往東(近杭州南),0,2,1,B03,1,65,2.0,8,50,14,7
18353,106,6,27,19,0,2,05中正區,中正區信義路1段往東(近杭州南),0,2,2,,3,0,,8,50,14,7
18354,106,6,27,19,0,2,05中正區,中正區信義路1段往東(近杭州南),0,2,3,B03,1,51,3.0,8,50,14,7
18355,106,6,27,19,0,2,05中正區,中正區信義路1段往東(近杭州南),0,2,4,B03,1,59,3.0,8,50,14,7
18356,106,6,27,19,0,2,05中正區,中正區信義路1段往東(近杭州南),0,2,5,H02,2,54,2.0,8,50,14,7
18357,106,6,28,20,11,2,05中正區,中正區市民大道1段168號(迴轉道),0,1,1,B03,1,52,3.0,8,40,14,6
18358,106,6,28,20,11,2,05中正區,中正區市民大道1段168號(迴轉道),0,1,2,C03,1,18,2.0,8,40,14,6
18359,106,6,30,16,0,2,05中正區,中正區中華路1段與貴陽街1段口,0,1,1,B03,2,56,3.0,6,50,3,2
18360,106,6,30,16,0,2,05中正區,中正區中華路1段與貴陽街1段口,0,1,2,B03,1,36,2.0,6,50,3,2
18361,106,7,3,11,35,2,05中正區,中正區市民大道1段西側前,0,1,1,B03,2,54,3.0,8,50,15,22
18362,106,7,3,11,35,2,05中正區,中正區市民大道1段西側前,0,1,2,C03,2,58,2.0,8,50,15,22
18363,106,6,25,10,51,2,05中正區,中正區貴陽街1段與桃源街口,0,1,1,B03,1,33,3.0,8,50,4,1
18364,106,6,25,10,51,2,05中正區,中正區貴陽街1段與桃源街口,0,1,2,C03,1,44,2.0,8,50,4,1
18365,106,6,26,9,41,2,05中正區,中正區凱達格蘭大道2號,0,1,1,B03,1,65,3.0,8,50,14,9
18366,106,6,26,9,41,2,05中正區,中正區凱達格蘭大道2號,0,1,2,C03,2,59,2.0,8,50,14,9
18367,106,6,27,8,15,2,05中正區,中正區忠孝東路1段與紹興北街口,0,1,1,B01,1,63,3.0,8,50,4,2
18368,106,6,27,8,15,2,05中正區,中正區忠孝東路1段與紹興北街口,0,1,2,H01,2,24,2.0,8,50,4,2
18369,106,6,27,8,23,2,05中正區,八德路1段與臨沂街口(八德路1段11號前),0,1,1,B03,1,35,3.0,8,50,3,1
18370,106,6,27,8,23,2,05中正區,八德路1段與臨沂街口(八德路1段11號前),0,1,2,B01,1,58,2.0,8,50,3,1
18371,106,6,27,10,52,2,05中正區,中正區林森南路與青島東路口,0,1,1,B01,1,58,3.0,8,0,4,1
18372,106,6,27,10,52,2,05中正區,中正區林森南路與青島東路口,0,1,2,C03,1,24,2.0,8,0,4,1
18373,106,6,27,13,0,2,05中正區,中正區新生南路1段12巷內,0,1,1,C03,1,24,2.0,7,30,14,9
18374,106,6,27,13,0,2,05中正區,中正區新生南路1段12巷內,0,1,2,C03,3,0,,7,30,14,9
18375,106,6,27,13,0,2,05中正區,中正區新生南路1段12巷內,0,1,3,C03,3,0,,7,30,14,9
18376,106,6,27,13,0,2,05中正區,中正區新生南路1段12巷內,0,1,4,C03,3,0,,7,30,14,9
18377,106,7,2,5,30,2,05中正區,中正區新生南路1段與濟南路2段口,0,1,1,B01,1,44,3.0,8,50,4,2
18378,106,7,2,5,30,2,05中正區,中正區新生南路1段與濟南路2段口,0,1,2,C03,1,20,2.0,8,50,4,2
18379,106,7,9,9,59,2,05中正區,中正區中山南路與常德街口,0,2,1,C04,1,64,2.0,8,50,3,1
18380,106,7,9,9,59,2,05中正區,中正區中山南路與常德街口,0,2,2,C03,1,24,2.0,8,50,3,1
18381,106,6,17,10,12,2,05中正區,中正區桃源街與衡陽路口,0,1,1,B03,1,39,3.0,6,50,3,1
18382,106,6,27,13,17,2,05中正區,中正區青島東路7-4號,0,3,2,C03,1,34,2.0,8,50,14,7
18383,106,6,27,13,17,2,05中正區,中正區青島東路7-4號,0,3,3,H02,2,26,2.0,8,50,14,7
18384,106,6,28,7,57,2,05中正區,(新生南路110號),0,1,2,C03,1,20,2.0,8,50,14,9
18385,106,6,28,7,57,2,05中正區,(新生南路110號),0,1,1,,3,0,,8,50,14,9
18386,106,6,29,8,45,2,05中正區,中正區中山南路1號與忠孝東路1段口,0,1,1,B01,1,66,3.0,8,50,14,9
18387,106,6,29,8,45,2,05中正區,中正區中山南路1號與忠孝東路1段口,0,1,2,C03,1,20,2.0,8,50,14,9
18388,106,7,3,7,58,2,05中正區,中正區鄭州路1段與重慶北路1段口,0,1,2,C03,1,49,2.0,8,40,14,9
18389,106,7,3,16,52,2,05中正區,中正區漢口街1段與重慶南路1段口,0,1,1,C03,1,19,3.0,8,50,4,2
18390,106,7,21,9,7,2,05中正區,中正區臨沂街與臨沂街63巷口,0,1,1,F01,1,18,2.0,8,50,4,1
18391,106,7,21,9,7,2,05中正區,中正區臨沂街與臨沂街63巷口,0,1,2,B03,1,54,3.0,8,50,4,1
18392,106,8,2,8,30,2,05中正區,中正區重慶南路1段18號1段,0,1,1,C03,1,34,3.0,8,50,14,9
18393,106,8,2,8,30,2,05中正區,中正區重慶南路1段18號1段,0,1,2,C03,1,38,2.0,8,50,14,9
18394,106,7,12,9,35,2,05中正區,中正區重慶南路1段122號與貴陽街1段口貴陽街側門,0,1,1,B03,1,64,3.0,8,50,14,9
18395,106,7,12,9,35,2,05中正區,中正區重慶南路1段122號與貴陽街1段口貴陽街側門,0,1,2,C03,1,20,2.0,8,50,14,9
18396,106,7,13,10,30,2,05中正區,中正區臨沂街57巷49號,0,1,1,B02,1,27,3.0,8,30,14,9
18397,106,7,13,10,30,2,05中正區,中正區臨沂街57巷49號,0,1,2,F01,1,86,2.0,8,30,14,9
18398,106,6,29,12,21,2,05中正區,中正區中華路1段與開封街1段口,0,2,1,C03,2,24,2.0,8,50,4,1
18399,106,6,29,12,21,2,05中正區,中正區中華路1段與開封街1段口,0,2,3,C03,2,24,3.0,8,50,4,1
18400,106,6,29,12,21,2,05中正區,中正區中華路1段與開封街1段口,0,2,2,C03,2,39,2.0,8,50,4,1
18401,106,9,7,20,12,2,05中正區,中正區忠孝西路1段27號與忠孝西路1段29巷口,0,1,1,B02,1,49,3.0,7,50,3,2
18402,106,9,7,20,12,2,05中正區,中正區忠孝西路1段27號與忠孝西路1段29巷口,0,1,2,H01,1,30,2.0,7,50,3,2
18403,106,9,7,20,12,2,05中正區,中正區忠孝西路1段27號與忠孝西路1段29巷口,0,1,3,B03,1,36,3.0,7,50,3,2
18404,106,9,8,3,58,2,05中正區,中正區北平東路與紹興北街口,0,1,1,H01,1,18,2.0,7,40,3,1
18405,106,9,8,3,58,2,05中正區,中正區北平東路與紹興北街口,0,1,2,B03,1,45,3.0,7,40,3,1
18406,106,8,17,12,57,2,05中正區,中正區博愛路與貴陽街1段口,0,1,1,B03,2,40,3.0,7,50,4,2
18407,106,8,17,12,57,2,05中正區,中正區博愛路與貴陽街1段口,0,1,2,C03,1,20,2.0,7,50,4,2
18408,106,9,8,22,54,2,05中正區,中正區開封街1段與懷寧街口,0,1,1,B03,2,50,3.0,7,50,4,1
18409,106,9,8,22,54,2,05中正區,中正區開封街1段與懷寧街口,0,1,2,C03,1,20,2.0,7,50,4,1
18410,106,9,9,16,52,2,05中正區,中正區信義路1段13-3號與紹興南街口第67號停車格,0,2,1,B03,2,46,3.0,8,50,3,2
18411,106,9,9,16,52,2,05中正區,中正區信義路1段13-3號與紹興南街口第67號停車格,0,2,2,C03,1,52,2.0,8,50,3,2
18412,106,9,9,16,52,2,05中正區,中正區信義路1段13-3號與紹興南街口第67號停車格,0,2,3,H02,2,47,2.0,8,50,3,2
18413,106,6,30,10,55,2,05中正區,中正區仁愛路2段16號前,0,1,1,C03,1,21,2.0,8,50,14,8
18414,106,6,30,10,55,2,05中正區,中正區仁愛路2段16號前,0,1,2,B03,1,47,3.0,8,50,14,8
18415,106,7,24,8,40,2,05中正區,中正區中山北路1段與北平西路口口,0,1,1,B02,1,50,3.0,8,50,4,1
18416,106,7,24,8,40,2,05中正區,中正區中山北路1段與北平西路口口,0,1,2,F01,2,61,2.0,8,50,4,1
18417,106,7,25,12,37,2,05中正區,中正區仁愛路2段14巷內,0,1,1,B03,1,23,3.0,8,40,14,9
18418,106,7,25,12,37,2,05中正區,中正區仁愛路2段14巷內,0,1,2,H01,1,68,2.0,8,40,14,9
18419,106,7,26,8,5,2,05中正區,中正區中山北路1段與市民大道1段口口,0,1,1,B03,1,50,3.0,8,50,4,1
18420,106,7,26,8,5,2,05中正區,中正區中山北路1段與市民大道1段口口,0,1,2,C03,1,18,2.0,8,50,4,1
18421,106,7,21,9,0,2,05中正區,中正區重慶南路1段與愛國西路口,0,1,1,B03,1,33,3.0,8,50,4,1
18422,106,7,21,9,0,2,05中正區,中正區重慶南路1段與愛國西路口,0,1,2,C03,1,20,2.0,8,50,4,1
18423,106,7,21,11,45,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,1,C03,1,30,3.0,8,40,4,1
18424,106,7,21,11,45,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,2,C03,2,22,2.0,8,40,4,1
18425,106,6,23,15,25,2,05中正區,中正區館前路1段與北平西路口,0,1,1,C03,1,25,2.0,8,50,3,2
18426,106,6,23,15,25,2,05中正區,中正區館前路1段與北平西路口,0,1,2,B03,1,49,3.0,8,50,3,2
18427,106,6,25,14,1,2,05中正區,中正區中山南路與信義路1段口景福門,0,1,1,C03,2,46,2.0,8,50,5,1
18428,106,6,25,14,1,2,05中正區,中正區中山南路與信義路1段口景福門,0,1,2,C03,1,20,3.0,8,50,5,1
18429,106,6,28,18,30,2,05中正區,中正區忠孝東路1段與鎮江街口,0,1,1,B03,1,47,3.0,8,50,4,1
18430,106,6,28,18,30,2,05中正區,中正區忠孝東路1段與鎮江街口,0,1,2,H01,2,69,2.0,8,50,4,1
18431,106,6,30,15,51,2,05中正區,中正區忠孝西路1段與重慶南路1段口(南側31.2公尺處),0,2,1,H01,2,51,2.0,6,50,14,9
18432,106,6,30,15,51,2,05中正區,中正區忠孝西路1段與重慶南路1段口(南側31.2公尺處),0,2,2,C02,1,18,2.0,6,50,14,9
18433,106,7,10,12,37,2,05中正區,中正區臨沂街與濟南路2段口,0,1,1,B03,1,34,3.0,8,50,4,1
18434,106,7,10,12,37,2,05中正區,中正區臨沂街與濟南路2段口,0,1,2,C03,2,23,2.0,8,50,4,1
18435,106,7,11,12,30,2,05中正區,中正區徐州路2-2號,0,1,1,B03,1,64,3.0,7,50,14,8
18436,106,7,11,12,30,2,05中正區,中正區徐州路2-2號,0,1,2,B01,1,52,2.0,7,50,14,8
18437,106,10,31,18,4,2,05中正區,中正區博愛路與愛國西路口,0,1,1,B12,2,37,3.0,7,50,4,2
18438,106,10,31,18,4,2,05中正區,中正區博愛路與愛國西路口,0,1,2,C03,1,60,2.0,7,50,4,2
18439,106,11,1,16,40,2,05中正區,中正區新生南路1段6-1號,0,1,1,C04,2,49,3.0,8,50,14,9
18440,106,11,1,16,40,2,05中正區,中正區新生南路1段6-1號,0,1,2,C03,1,28,2.0,8,50,14,9
18441,106,11,2,12,32,2,05中正區,中正區仁愛路2段與新生南路1段口,0,2,1,C03,1,32,2.0,8,50,4,2
18442,106,11,2,12,32,2,05中正區,中正區仁愛路2段與新生南路1段口,0,2,2,C03,2,23,2.0,8,50,4,2
18443,106,6,27,18,40,2,05中正區,中正區市民大道1段與金山北路1段口,0,2,1,C03,1,47,2.0,8,40,14,9
18444,106,6,27,18,40,2,05中正區,中正區市民大道1段與金山北路1段口,0,2,2,C03,1,22,2.0,8,40,14,9
