,發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,天候,速限,道路型態,事故位置
20790,108,10,16,15,20,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,1,B03,1,67.0,4.0,8.0,50,4.0,1.0
20791,108,10,16,15,20,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,2,C03,1,31.0,2.0,8.0,50,4.0,1.0
20792,108,10,18,8,45,2,05中正區,中正區臨沂街與臨沂街6巷口,0,1,1,C03,2,25.0,2.0,8.0,50,4.0,1.0
20793,108,10,18,8,45,2,05中正區,中正區臨沂街與臨沂街6巷口,0,1,2,B03,1,40.0,3.0,8.0,50,4.0,1.0
20794,108,10,31,10,45,2,05中正區,中正區杭州南路1段與徐州路口,0,1,1,B01,1,66.0,3.0,6.0,50,4.0,1.0
20795,108,10,31,10,45,2,05中正區,中正區杭州南路1段與徐州路口,0,1,2,C03,2,47.0,2.0,6.0,50,4.0,1.0
20796,108,10,31,15,25,2,05中正區,中正區鄭州路與承德路1段口,0,1,1,C03,1,19.0,2.0,7.0,50,4.0,1.0
20797,108,10,31,15,25,2,05中正區,中正區鄭州路與承德路1段口,0,1,2,B03,1,36.0,3.0,7.0,50,4.0,1.0
20798,108,11,3,7,15,2,05中正區,中正區中山南路與青島東路口,0,3,1,C03,2,31.0,2.0,8.0,50,4.0,1.0
20799,108,11,3,7,15,2,05中正區,中正區中山南路與青島東路口,0,3,2,C03,2,23.0,2.0,8.0,50,4.0,1.0
20800,108,11,3,7,15,2,05中正區,中正區中山南路與青島東路口,0,3,3,H02,2,24.0,2.0,8.0,50,4.0,1.0
20801,108,11,4,10,5,2,05中正區,中正區市民大道2段與林森北路口,0,2,1,C03,2,32.0,2.0,8.0,40,4.0,4.0
20802,108,11,4,10,5,2,05中正區,中正區市民大道2段與林森北路口,0,2,2,C03,1,22.0,2.0,8.0,40,4.0,4.0
20803,108,11,4,10,5,2,05中正區,中正區市民大道2段與林森北路口,0,2,3,C03,1,29.0,3.0,8.0,40,4.0,4.0
20804,108,11,4,18,10,2,05中正區,中正區新生南路1段148號,0,2,2,C03,1,37.0,2.0,8.0,50,14.0,9.0
20805,108,11,4,18,10,2,05中正區,中正區新生南路1段148號,0,2,1,C03,1,36.0,2.0,8.0,50,14.0,9.0
20806,108,10,31,15,45,2,05中正區,中正區市民大道1段與承德路1段口,0,1,1,C03,1,26.0,2.0,7.0,40,5.0,2.0
20807,108,10,31,15,45,2,05中正區,中正區市民大道1段與承德路1段口,0,1,2,C03,1,56.0,3.0,7.0,40,5.0,2.0
20808,108,11,1,13,35,2,05中正區,中正區忠孝東路2段23號前,0,1,1,B03,1,38.0,3.0,7.0,50,14.0,8.0
20809,108,11,1,13,35,2,05中正區,中正區忠孝東路2段23號前,0,1,2,C03,1,37.0,2.0,7.0,50,14.0,8.0
20810,108,11,1,13,35,2,05中正區,中正區忠孝東路2段23號前,0,1,3,,3,0.0,,7.0,50,14.0,8.0
20811,108,11,5,7,10,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,1,B03,1,64.0,3.0,7.0,50,4.0,1.0
20812,108,11,5,7,10,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,2,H01,2,17.0,2.0,7.0,50,4.0,1.0
20813,108,11,10,19,2,2,05中正區,中正區北平東路與中山北路1段口,0,2,1,B03,2,56.0,3.0,7.0,50,4.0,2.0
20814,108,11,10,19,2,2,05中正區,中正區北平東路與中山北路1段口,0,2,2,C03,1,23.0,2.0,7.0,50,4.0,2.0
20815,108,11,10,19,2,2,05中正區,中正區北平東路與中山北路1段口,0,2,3,H02,2,22.0,2.0,7.0,50,4.0,2.0
20816,108,11,23,7,55,2,05中正區,中正區忠孝東路1段與林森南路口,0,1,1,B03,1,28.0,3.0,7.0,40,4.0,1.0
20817,108,11,23,7,55,2,05中正區,中正區忠孝東路1段與林森南路口,0,1,2,C03,1,23.0,2.0,7.0,40,4.0,1.0
20818,108,11,23,7,55,2,05中正區,中正區忠孝東路1段與林森南路口,0,1,3,B03,1,24.0,3.0,7.0,40,4.0,1.0
20819,108,11,6,8,51,2,05中正區,中正區中山南路與貴陽街1段口,0,1,1,B03,1,48.0,3.0,8.0,50,3.0,1.0
20820,108,11,6,8,51,2,05中正區,中正區中山南路與貴陽街1段口,0,1,2,C03,2,47.0,2.0,8.0,50,3.0,1.0
20821,108,11,11,22,47,2,05中正區,中正區中山南路與徐州路口,0,1,2,C03,1,29.0,2.0,8.0,0,3.0,1.0
20822,108,11,11,22,47,2,05中正區,中正區中山南路與徐州路口,0,1,1,,4,0.0,4.0,8.0,0,3.0,1.0
20823,108,11,18,16,11,2,05中正區,中正區武昌街1段30號,0,1,1,C03,1,31.0,2.0,8.0,50,14.0,9.0
20824,108,11,18,16,11,2,05中正區,中正區武昌街1段30號,0,1,2,B02,1,54.0,3.0,8.0,50,14.0,9.0
20825,108,11,18,16,11,2,05中正區,中正區武昌街1段30號,0,1,3,B03,2,50.0,3.0,8.0,50,14.0,9.0
20826,108,11,25,18,55,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,2,C03,1,19.0,2.0,6.0,50,4.0,1.0
20827,108,10,24,8,26,2,05中正區,中正區公園路弘道國中旁,0,1,1,C03,1,38.0,2.0,8.0,50,15.0,9.0
20828,108,10,24,8,26,2,05中正區,中正區公園路弘道國中旁,0,1,2,H01,1,27.0,3.0,8.0,50,15.0,9.0
20829,108,10,24,8,26,2,05中正區,中正區公園路弘道國中旁,0,1,3,B03,1,44.0,3.0,8.0,50,15.0,9.0
20830,108,10,25,8,18,2,05中正區,中正區市民大道1段與承德路1段口,0,2,1,C02,1,59.0,2.0,8.0,40,4.0,1.0
20831,108,10,25,8,18,2,05中正區,中正區市民大道1段與承德路1段口,0,2,2,C03,1,24.0,2.0,8.0,40,4.0,1.0
20832,108,10,25,10,2,2,05中正區,中正區南陽街與信陽街口,0,1,1,B01,1,54.0,3.0,8.0,50,4.0,1.0
20833,108,10,25,10,2,2,05中正區,中正區南陽街與信陽街口,0,1,2,H01,1,60.0,2.0,8.0,50,4.0,1.0
20834,108,10,25,12,50,2,05中正區,中正區市民大道1段捷運台北車站M1出入口,0,1,2,C03,2,22.0,2.0,8.0,0,14.0,9.0
20835,108,10,25,12,50,2,05中正區,中正區市民大道1段捷運台北車站M1出入口,0,1,1,,4,0.0,4.0,8.0,0,14.0,9.0
20836,108,10,29,8,51,2,05中正區,中正區仁愛路2段45號,0,1,1,C03,1,40.0,2.0,7.0,50,14.0,9.0
20837,108,10,29,8,51,2,05中正區,中正區仁愛路2段45號,0,1,2,B03,1,63.0,3.0,7.0,50,14.0,9.0
20838,108,11,19,11,32,2,05中正區,中正區鄭州路與承德路1段口,0,1,1,C03,1,42.0,2.0,7.0,40,14.0,9.0
20839,108,11,19,11,32,2,05中正區,中正區鄭州路與承德路1段口,0,1,2,B01,1,58.0,3.0,7.0,40,14.0,9.0
20840,108,12,5,22,30,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,1,C03,1,24.0,2.0,6.0,50,4.0,1.0
20841,108,12,5,22,30,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,2,C03,1,29.0,3.0,6.0,50,4.0,1.0
20842,108,12,6,13,25,2,05中正區,中正區公園路與青島西路口,0,1,1,C03,2,49.0,2.0,6.0,50,3.0,1.0
20843,108,12,6,13,25,2,05中正區,中正區公園路與青島西路口,0,1,2,B01,1,55.0,3.0,6.0,50,3.0,1.0
20844,108,11,8,17,53,2,05中正區,中正區林森北路9巷,0,1,1,B03,1,27.0,3.0,8.0,50,14.0,9.0
20845,108,11,8,17,53,2,05中正區,中正區林森北路9巷,0,1,2,C03,1,20.0,2.0,8.0,50,14.0,9.0
20846,108,11,13,10,49,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,2,C03,1,28.0,2.0,8.0,40,4.0,1.0
20847,108,11,13,10,49,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,1,B03,1,48.0,3.0,8.0,40,4.0,1.0
20848,108,11,13,10,49,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,3,B12,1,56.0,3.0,8.0,40,4.0,1.0
20849,108,11,14,7,35,2,05中正區,中正區北平西路56號,0,1,1,B03,2,21.0,3.0,8.0,50,14.0,9.0
20850,108,11,14,7,35,2,05中正區,中正區北平西路56號,0,1,2,C03,1,20.0,2.0,8.0,50,14.0,9.0
20851,108,11,14,17,31,2,05中正區,中正區杭州南路1段71巷25號,0,1,1,C03,1,56.0,2.0,7.0,30,14.0,9.0
20852,108,11,14,17,31,2,05中正區,中正區杭州南路1段71巷25號,0,1,2,,3,0.0,,7.0,30,14.0,9.0
20853,108,11,18,18,58,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,1,B03,1,29.0,3.0,8.0,50,5.0,1.0
20854,108,11,18,18,58,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,2,C03,1,30.0,2.0,8.0,50,5.0,1.0
20855,108,11,18,18,58,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,3,C03,1,38.0,3.0,8.0,50,5.0,1.0
20856,108,11,18,21,50,2,05中正區,中正區衡陽路20號,0,1,1,B03,1,55.0,3.0,8.0,50,14.0,9.0
20857,108,11,18,21,50,2,05中正區,中正區衡陽路20號,0,1,2,H01,2,22.0,2.0,8.0,50,14.0,9.0
20858,108,11,19,2,21,2,05中正區,中正區中山南路與仁愛路1段口,0,1,2,C03,1,62.0,2.0,7.0,50,5.0,2.0
20859,108,11,19,2,21,2,05中正區,中正區中山南路與仁愛路1段口,0,1,1,,4,0.0,4.0,7.0,50,5.0,2.0
20860,108,11,25,0,27,2,05中正區,中正區忠孝東路2段與杭州北路1段口,0,2,1,E03,1,24.0,2.0,8.0,40,15.0,5.0
20861,108,11,25,0,27,2,05中正區,中正區忠孝東路2段與杭州北路1段口,0,2,2,C03,1,24.0,2.0,8.0,40,15.0,5.0
20862,108,11,25,19,45,2,05中正區,中正區貴陽街1段56號,0,1,1,F01,2,64.0,2.0,6.0,0,14.0,9.0
20863,108,11,25,19,45,2,05中正區,中正區貴陽街1段56號,0,1,2,B01,1,69.0,3.0,6.0,0,14.0,9.0
20864,108,11,22,9,16,2,05中正區,中正區林森南路與濟南路1段口,0,1,2,C03,1,56.0,2.0,6.0,0,4.0,1.0
20865,108,11,22,9,16,2,05中正區,中正區林森南路與濟南路1段口,0,1,1,B03,1,51.0,4.0,6.0,0,4.0,1.0
20866,108,10,25,10,13,2,05中正區,中正區襄陽路與公園路口,0,1,1,B01,1,61.0,3.0,8.0,50,3.0,2.0
20867,108,10,25,10,13,2,05中正區,中正區襄陽路與公園路口,0,1,2,C03,1,45.0,2.0,8.0,50,3.0,2.0
20868,108,11,5,23,0,2,05中正區,中正區中華路1段與愛國西路口,0,1,1,B03,1,32.0,3.0,7.0,50,4.0,2.0
20869,108,11,5,23,0,2,05中正區,中正區中華路1段與愛國西路口,0,1,2,F01,2,50.0,2.0,7.0,50,4.0,2.0
20870,108,11,7,11,15,2,05中正區,中正區忠孝東路1段與天津街口,0,1,1,B03,1,48.0,3.0,8.0,50,4.0,1.0
20871,108,11,7,11,15,2,05中正區,中正區忠孝東路1段與天津街口,0,1,2,C03,1,61.0,2.0,8.0,50,4.0,1.0
20872,108,11,8,13,5,2,05中正區,中正區貴陽街1段與懷寧街口,0,1,1,C03,1,20.0,2.0,7.0,50,3.0,1.0
20873,108,11,8,13,5,2,05中正區,中正區貴陽街1段與懷寧街口,0,1,2,B01,1,64.0,3.0,7.0,50,3.0,1.0
20874,108,11,8,13,5,2,05中正區,中正區貴陽街1段與懷寧街口,0,1,3,B03,2,68.0,3.0,7.0,50,3.0,1.0
20875,108,11,11,15,55,2,05中正區,中正區忠孝東路1段與鎮江街口,0,1,1,B03,1,55.0,3.0,8.0,50,4.0,2.0
20876,108,11,11,15,55,2,05中正區,中正區忠孝東路1段與鎮江街口,0,1,2,H01,2,33.0,2.0,8.0,50,4.0,2.0
20877,108,11,17,4,40,2,05中正區,中正區中華路1段9巷口前,0,1,1,B01,1,53.0,3.0,8.0,50,14.0,9.0
20878,108,11,17,4,40,2,05中正區,中正區中華路1段9巷口前,0,1,2,C03,1,23.0,2.0,8.0,50,14.0,9.0
20879,108,11,7,19,33,2,05中正區,中正區中華路1段與寶慶路口,0,1,1,H01,4,0.0,4.0,8.0,0,4.0,2.0
20880,108,11,7,19,33,2,05中正區,中正區中華路1段與寶慶路口,0,1,2,C03,2,24.0,2.0,8.0,0,4.0,2.0
20881,108,11,8,13,39,2,05中正區,中正區濟南路1段與臨沂街口,0,1,1,B03,1,43.0,3.0,8.0,50,4.0,1.0
20882,108,11,8,13,39,2,05中正區,中正區濟南路1段與臨沂街口,0,1,2,C03,2,59.0,2.0,8.0,50,4.0,1.0
20883,108,11,8,22,14,2,05中正區,中正區市民大道1段與林森南路口,0,1,1,C03,1,21.0,3.0,8.0,50,4.0,1.0
20884,108,11,8,22,14,2,05中正區,中正區市民大道1段與林森南路口,0,1,2,C03,1,26.0,2.0,8.0,50,4.0,1.0
20885,108,11,8,22,14,2,05中正區,中正區市民大道1段與林森南路口,0,1,3,C03,1,50.0,3.0,8.0,50,4.0,1.0
20886,108,11,9,14,45,2,05中正區,中正區延平南路與寶慶路口,0,1,1,B03,1,55.0,3.0,8.0,50,4.0,2.0
20887,108,11,9,14,45,2,05中正區,中正區延平南路與寶慶路口,0,1,2,H01,2,70.0,2.0,8.0,50,4.0,2.0
20888,108,11,12,10,0,2,05中正區,中正區鄭州路與承德路1段口,0,1,1,B01,1,52.0,3.0,8.0,50,4.0,2.0
20889,108,11,12,10,0,2,05中正區,中正區鄭州路與承德路1段口,0,1,2,C03,1,66.0,2.0,8.0,50,4.0,2.0
20890,108,11,13,17,26,2,05中正區,中正區市民大道1段Y6出口處,0,1,1,B03,1,28.0,3.0,8.0,50,14.0,9.0
20891,108,11,13,17,26,2,05中正區,中正區市民大道1段Y6出口處,0,1,2,C03,2,47.0,2.0,8.0,50,14.0,9.0
20892,108,11,14,12,50,2,05中正區,中正區中山南路與青島東路口,0,2,1,C03,2,26.0,2.0,8.0,50,4.0,1.0
20893,108,11,14,12,50,2,05中正區,中正區中山南路與青島東路口,0,2,2,C03,2,33.0,2.0,8.0,50,4.0,1.0
20894,108,11,20,8,25,2,05中正區,中正區忠孝東路1段與天津街口,0,1,1,B01,1,56.0,4.0,8.0,50,4.0,2.0
20895,108,11,20,8,25,2,05中正區,中正區忠孝東路1段與天津街口,0,1,2,C03,2,33.0,2.0,8.0,50,4.0,2.0
20896,108,11,25,11,5,2,05中正區,中正區北平西路與公園路口,0,1,1,B01,1,47.0,3.0,8.0,50,14.0,9.0
20897,108,11,25,11,5,2,05中正區,中正區北平西路與公園路口,0,1,2,B03,1,47.0,3.0,8.0,50,14.0,9.0
20898,108,11,25,11,5,2,05中正區,中正區北平西路與公園路口,0,1,3,H01,2,70.0,2.0,8.0,50,14.0,9.0
20899,108,11,25,18,55,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,1,B03,1,48.0,3.0,6.0,50,4.0,1.0
20900,108,10,29,16,20,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,1,C03,1,25.0,2.0,7.0,40,4.0,2.0
20901,108,10,29,16,20,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,2,B02,1,54.0,3.0,7.0,40,4.0,2.0
20902,108,11,1,11,30,2,05中正區,中正區南陽街36號,0,1,1,C03,1,33.0,2.0,8.0,30,14.0,9.0
20903,108,11,1,11,30,2,05中正區,中正區南陽街36號,0,1,2,C03,1,22.0,3.0,8.0,30,14.0,9.0
20904,108,12,4,12,0,2,05中正區,中正區市民大道3段與新生北路1段口,0,1,1,B03,1,46.0,3.0,8.0,50,14.0,9.0
20905,108,12,4,12,0,2,05中正區,中正區市民大道3段與新生北路1段口,0,1,2,C03,2,31.0,2.0,8.0,50,14.0,9.0
20906,108,12,4,12,0,2,05中正區,中正區市民大道3段與新生北路1段口,0,1,3,H01,1,60.0,3.0,8.0,50,14.0,9.0
20907,108,11,9,16,6,2,05中正區,中正區新生南路1段與新生南路1段58巷口,0,1,1,C03,2,23.0,3.0,8.0,50,3.0,1.0
20908,108,11,9,16,6,2,05中正區,中正區新生南路1段與新生南路1段58巷口,0,1,2,C03,1,33.0,2.0,8.0,50,3.0,1.0
20909,108,11,11,13,13,2,05中正區,中正區市民大道1段與中山北路1段口,0,3,1,C03,1,22.0,2.0,8.0,40,4.0,1.0
20910,108,11,11,13,13,2,05中正區,中正區市民大道1段與中山北路1段口,0,3,2,C04,2,21.0,2.0,8.0,40,4.0,1.0
20911,108,11,11,13,13,2,05中正區,中正區市民大道1段與中山北路1段口,0,3,3,H02,2,21.0,2.0,8.0,40,4.0,1.0
20912,108,11,13,21,50,2,05中正區,中正區中山北路1段與北平東路口,0,1,1,B02,1,62.0,3.0,8.0,50,4.0,1.0
20913,108,11,13,21,50,2,05中正區,中正區中山北路1段與北平東路口,0,1,2,C03,1,22.0,2.0,8.0,50,4.0,1.0
20914,108,11,21,11,58,2,05中正區,中正區中山北路1段與忠孝東路1段口,0,1,1,B03,1,27.0,3.0,7.0,50,4.0,1.0
20915,108,11,21,11,58,2,05中正區,中正區中山北路1段與忠孝東路1段口,0,1,2,C03,1,24.0,2.0,7.0,50,4.0,1.0
20916,108,11,4,22,24,2,05中正區,中正區愛國西路(中山南路往西第2根燈桿),0,1,1,,3,0.0,,7.0,50,14.0,9.0
20917,108,11,4,22,24,2,05中正區,中正區愛國西路(中山南路往西第2根燈桿),0,1,2,C03,1,65.0,2.0,7.0,50,14.0,9.0
20918,108,11,11,17,36,2,05中正區,中正區台北車站西側門地上停車場出入口,0,2,1,B12,2,34.0,2.0,8.0,30,14.0,9.0
20919,108,11,11,17,36,2,05中正區,中正區台北車站西側門地上停車場出入口,0,2,2,B01,1,61.0,2.0,8.0,30,14.0,9.0
20920,108,11,11,21,20,2,05中正區,中正區中華路1段與忠孝西路1段口,0,2,1,C03,1,30.0,3.0,8.0,50,4.0,2.0
20921,108,11,11,21,20,2,05中正區,中正區中華路1段與忠孝西路1段口,0,2,2,C03,1,41.0,2.0,8.0,50,4.0,2.0
20922,108,11,11,21,20,2,05中正區,中正區中華路1段與忠孝西路1段口,0,2,3,H02,2,30.0,2.0,8.0,50,4.0,2.0
20923,108,11,12,13,0,2,05中正區,中正區中山南路(分隔島往北第1根燈桿),0,2,1,C03,1,20.0,2.0,8.0,50,14.0,9.0
20924,108,11,12,13,0,2,05中正區,中正區中山南路(分隔島往北第1根燈桿),0,2,3,,3,0.0,,8.0,50,14.0,9.0
20925,108,11,12,13,0,2,05中正區,中正區中山南路(分隔島往北第1根燈桿),0,2,2,C03,1,26.0,2.0,8.0,50,14.0,9.0
20926,108,12,16,13,22,2,05中正區,中正區中山南路與忠孝東路1段口,0,1,1,B03,1,27.0,3.0,8.0,50,4.0,1.0
20927,108,12,16,13,22,2,05中正區,中正區中山南路與忠孝東路1段口,0,1,2,C02,1,23.0,2.0,8.0,50,4.0,1.0
20928,108,11,8,7,27,2,05中正區,中正區館前路與襄陽路口,0,2,1,C03,1,45.0,2.0,7.0,50,3.0,1.0
20929,108,11,8,7,27,2,05中正區,中正區館前路與襄陽路口,0,2,2,C03,2,60.0,2.0,7.0,50,3.0,1.0
20930,108,11,9,12,41,2,05中正區,中正區八德路1段與忠孝東路2段口,0,1,1,B01,1,51.0,3.0,8.0,50,3.0,1.0
20931,108,11,9,12,41,2,05中正區,中正區八德路1段與忠孝東路2段口,0,1,2,C03,1,21.0,2.0,8.0,50,3.0,1.0
20932,108,11,12,20,30,2,05中正區,中正區濟南路2段8巷與濟南路2段口,0,1,1,B02,1,45.0,3.0,7.0,50,3.0,2.0
20933,108,11,12,20,30,2,05中正區,中正區濟南路2段8巷與濟南路2段口,0,1,2,H01,2,65.0,2.0,7.0,50,3.0,2.0
20934,108,11,14,1,48,2,05中正區,中正區新生南路1段124號,0,1,2,B12,1,50.0,3.0,8.0,50,14.0,8.0
20935,108,11,14,1,48,2,05中正區,中正區新生南路1段124號,0,1,1,C03,1,27.0,2.0,8.0,50,14.0,8.0
20936,108,11,19,13,43,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,1,B01,1,66.0,3.0,7.0,50,14.0,9.0
20937,108,11,19,13,43,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,2,C03,1,61.0,2.0,7.0,50,14.0,9.0
20938,108,11,19,15,40,2,05中正區,中正區中山南路與濟南路1段口,0,1,1,B01,1,69.0,3.0,7.0,50,3.0,1.0
20939,108,11,19,15,40,2,05中正區,中正區中山南路與濟南路1段口,0,1,2,H01,2,29.0,2.0,7.0,50,3.0,1.0
20940,108,11,19,19,37,2,05中正區,中正區館前路與襄陽路口,0,1,1,B01,1,60.0,3.0,6.0,50,3.0,1.0
20941,108,11,19,19,37,2,05中正區,中正區館前路與襄陽路口,0,1,2,C03,1,65.0,2.0,6.0,50,3.0,1.0
20942,108,12,12,22,20,2,05中正區,中正區中華路1段與開封街1段口口,0,2,1,C03,1,30.0,2.0,8.0,50,4.0,2.0
20943,108,12,12,22,20,2,05中正區,中正區中華路1段與開封街1段口口,0,2,2,,3,0.0,,8.0,50,4.0,2.0
20944,108,12,12,22,20,2,05中正區,中正區中華路1段與開封街1段口口,0,2,3,H02,2,30.0,2.0,8.0,50,4.0,2.0
20945,108,12,4,8,4,2,05中正區,中正區忠孝西路1段與館前路口,0,1,1,B03,1,34.0,3.0,7.0,50,4.0,1.0
20946,108,12,4,8,4,2,05中正區,中正區忠孝西路1段與館前路口,0,1,2,C03,1,37.0,2.0,7.0,50,4.0,1.0
20947,108,12,4,9,37,2,05中正區,中正區重慶南路1段與愛國西路口,0,1,1,B02,1,37.0,3.0,7.0,40,4.0,2.0
20948,108,11,24,17,30,2,05中正區,中正區中山北路1段與市民大道1段口,0,2,1,C04,1,54.0,2.0,7.0,50,4.0,1.0
20949,108,11,24,17,30,2,05中正區,中正區中山北路1段與市民大道1段口,0,2,2,C03,1,23.0,2.0,7.0,50,4.0,1.0
20950,108,11,22,16,15,2,05中正區,中正區中華路1段與衡陽路口,0,1,1,B03,1,51.0,3.0,7.0,50,4.0,1.0
20951,108,11,22,16,15,2,05中正區,中正區中華路1段與衡陽路口,0,1,2,C04,2,23.0,2.0,7.0,50,4.0,1.0
20952,108,11,21,13,50,2,05中正區,中正區台北車站西側門西三門,0,1,1,B01,1,53.0,2.0,7.0,50,14.0,9.0
20953,108,11,21,13,50,2,05中正區,中正區台北車站西側門西三門,0,1,2,B01,1,56.0,3.0,7.0,50,14.0,9.0
20954,108,11,21,20,39,2,05中正區,中正區林森南路與信義路1段口,0,1,1,B01,1,63.0,3.0,6.0,50,3.0,1.0
20955,108,11,21,20,39,2,05中正區,中正區林森南路與信義路1段口,0,1,2,H01,2,61.0,2.0,6.0,50,3.0,1.0
20956,108,11,25,8,53,2,05中正區,中正區北平西路與重慶北路1段口,0,1,1,B01,1,58.0,3.0,7.0,50,4.0,1.0
20957,108,11,25,8,53,2,05中正區,中正區北平西路與重慶北路1段口,0,1,2,H01,2,29.0,2.0,7.0,50,4.0,1.0
20958,108,11,25,15,53,2,05中正區,中正區青島西路與中山南路口,0,1,1,B01,1,57.0,4.0,6.0,0,4.0,2.0
20959,108,11,25,15,53,2,05中正區,中正區青島西路與中山南路口,0,1,2,C03,1,47.0,2.0,6.0,0,4.0,2.0
20960,108,12,8,12,30,2,05中正區,中正區忠孝西路1段38號,0,1,1,B02,1,48.0,3.0,8.0,50,15.0,20.0
20961,108,12,8,12,30,2,05中正區,中正區忠孝西路1段38號,0,1,2,H01,1,53.0,2.0,8.0,50,15.0,20.0
20962,108,12,12,8,39,2,05中正區,中正區市民大道2段與天津街口,0,2,1,C03,1,34.0,2.0,8.0,50,4.0,1.0
20963,108,12,12,8,39,2,05中正區,中正區市民大道2段與天津街口,0,2,2,C03,1,42.0,2.0,8.0,50,4.0,1.0
20964,108,11,24,12,40,2,05中正區,中正區市民大道2段華山公園P166柱,0,2,1,C03,1,19.0,2.0,8.0,40,14.0,9.0
20965,108,11,24,12,40,2,05中正區,中正區市民大道2段華山公園P166柱,0,2,2,H02,2,18.0,2.0,8.0,40,14.0,9.0
20966,108,11,24,12,40,2,05中正區,中正區市民大道2段華山公園P166柱,0,2,3,C03,1,24.0,3.0,8.0,40,14.0,9.0
20967,108,11,28,8,53,2,05中正區,中正區林森北路9巷,0,1,1,B01,1,71.0,3.0,8.0,50,14.0,9.0
20968,108,11,28,8,53,2,05中正區,中正區林森北路9巷,0,1,2,C03,2,37.0,2.0,8.0,50,14.0,9.0
20969,108,11,28,17,32,2,05中正區,中正區重慶南路1段與凱達格蘭大道口,0,1,1,C03,1,20.0,2.0,8.0,50,3.0,1.0
20970,108,11,28,17,32,2,05中正區,中正區重慶南路1段與凱達格蘭大道口,0,1,2,B03,1,63.0,3.0,8.0,50,3.0,1.0
20971,108,11,28,17,32,2,05中正區,中正區重慶南路1段與凱達格蘭大道口,0,1,3,A05,1,59.0,4.0,8.0,50,3.0,1.0
20972,108,12,4,1,34,2,05中正區,中正區市民大道2段與金山北路口,0,1,1,B03,1,29.0,3.0,8.0,50,15.0,22.0
20973,108,12,4,1,34,2,05中正區,中正區市民大道2段與金山北路口,0,1,2,H02,2,19.0,2.0,8.0,50,15.0,22.0
20974,108,12,13,9,32,2,05中正區,中正區中華路1段與長沙街1段口,0,1,1,C03,2,56.0,2.0,8.0,50,14.0,8.0
20975,108,12,13,9,32,2,05中正區,中正區中華路1段與長沙街1段口,0,1,2,C03,1,34.0,3.0,8.0,50,14.0,8.0
20976,108,12,14,7,33,2,05中正區,中正區金山北路與金山北路口迴轉道,0,1,1,C03,1,25.0,2.0,8.0,50,3.0,1.0
20977,108,12,14,7,33,2,05中正區,中正區金山北路與金山北路口迴轉道,0,1,2,B01,1,50.0,3.0,8.0,50,3.0,1.0
20978,108,12,19,19,32,2,05中正區,中正區忠孝西路1段102號,0,1,1,C03,2,33.0,2.0,8.0,50,14.0,9.0
20979,108,12,19,19,32,2,05中正區,中正區忠孝西路1段102號,0,1,2,B03,1,50.0,3.0,8.0,50,14.0,9.0
20980,108,12,19,22,0,2,05中正區,中正區南陽街與信陽街口,0,1,1,B03,1,29.0,3.0,8.0,50,4.0,2.0
20981,108,12,19,22,0,2,05中正區,中正區南陽街與信陽街口,0,1,2,C03,1,44.0,2.0,8.0,50,4.0,2.0
20982,108,12,22,16,54,2,05中正區,中正區中華路1段與忠孝西路1段口,0,1,1,B03,1,22.0,3.0,8.0,50,14.0,9.0
20983,108,12,22,16,54,2,05中正區,中正區中華路1段與忠孝西路1段口,0,1,2,C03,2,61.0,2.0,8.0,50,14.0,9.0
20984,108,11,21,9,35,2,05中正區,中正區市民大道1段168號,0,2,1,C03,1,34.0,2.0,8.0,40,14.0,9.0
20985,108,11,21,9,35,2,05中正區,中正區市民大道1段168號,0,2,2,C03,1,18.0,2.0,8.0,40,14.0,9.0
20986,108,11,21,18,15,2,05中正區,中正區金山南路1段37號,0,1,1,B03,1,56.0,3.0,6.0,50,14.0,9.0
20987,108,11,21,18,15,2,05中正區,中正區金山南路1段37號,0,1,2,C03,2,29.0,2.0,6.0,50,14.0,9.0
20988,108,12,5,11,20,2,05中正區,中正區市民大道3段8號,0,1,1,C03,1,26.0,2.0,6.0,0,14.0,9.0
20989,108,12,5,11,20,2,05中正區,中正區市民大道3段8號,0,1,2,B03,2,34.0,3.0,6.0,0,14.0,9.0
20990,108,11,18,9,49,2,05中正區,中正區金山南路1段與齊東街口,0,1,1,B01,1,53.0,3.0,8.0,50,3.0,2.0
