,發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,天候,速限,道路型態,事故位置
17996,107,6,12,21,57,2,05中正區,中正區新生南路1段與仁愛路2段口,0,1,2,C03,1,25.0,2.0,7,50,4.0,1.0
17997,107,6,13,15,0,2,05中正區,中正區中華路1段與愛國西路口,0,1,1,B03,1,53.0,3.0,7,50,4.0,1.0
17998,107,6,13,15,0,2,05中正區,中正區中華路1段與愛國西路口,0,1,2,C03,2,29.0,2.0,7,50,4.0,1.0
17999,107,6,13,18,13,2,05中正區,中正區中山南路2巷與中山南路口口,0,1,1,C03,1,24.0,3.0,7,50,3.0,1.0
18000,107,6,13,18,13,2,05中正區,中正區中山南路2巷與中山南路口口,0,1,2,C03,1,24.0,2.0,7,50,3.0,1.0
18001,107,6,14,14,54,2,05中正區,中正區新生南路1段與信義路2段口,0,1,1,C03,1,23.0,2.0,6,50,4.0,2.0
18002,107,6,14,14,54,2,05中正區,中正區新生南路1段與信義路2段口,0,1,2,C03,1,23.0,3.0,6,50,4.0,2.0
18003,107,6,14,17,12,2,05中正區,中正區北平東路與林森北路口,0,1,1,B03,1,52.0,3.0,7,50,4.0,1.0
18004,107,6,14,17,12,2,05中正區,中正區北平東路與林森北路口,0,1,2,C03,1,42.0,2.0,7,50,4.0,1.0
18005,107,6,14,18,27,2,05中正區,中正區徐州路台大急診室前,0,1,1,B03,1,21.0,3.0,7,50,14.0,7.0
18006,107,6,14,18,27,2,05中正區,中正區徐州路台大急診室前,0,1,2,C03,1,29.0,2.0,7,50,14.0,7.0
18007,107,6,14,23,45,2,05中正區,中正區貴陽街1段與桃源街口,0,3,1,C03,1,20.0,2.0,6,50,4.0,1.0
18008,107,6,14,23,45,2,05中正區,中正區貴陽街1段與桃源街口,0,3,2,C03,1,63.0,2.0,6,50,4.0,1.0
18009,107,6,14,23,45,2,05中正區,中正區貴陽街1段與桃源街口,0,3,3,H02,1,20.0,2.0,6,50,4.0,1.0
18010,107,6,17,10,58,2,05中正區,中正區仁愛路1段與紹興南街口,0,1,1,B03,1,38.0,3.0,8,50,4.0,1.0
18011,107,6,17,10,58,2,05中正區,中正區仁愛路1段與紹興南街口,0,1,2,C03,1,37.0,2.0,8,50,4.0,1.0
18012,107,6,25,17,0,2,05中正區,中正區愛國西路與延平南路口,0,2,1,C03,2,25.0,2.0,7,50,4.0,2.0
18013,107,6,25,17,0,2,05中正區,中正區愛國西路與延平南路口,0,2,2,C03,1,36.0,2.0,7,50,4.0,2.0
18014,107,6,25,23,12,2,05中正區,中正區重慶南路1段與愛國西路口,0,1,1,C03,1,37.0,3.0,8,50,4.0,1.0
18015,107,6,25,23,12,2,05中正區,中正區重慶南路1段與愛國西路口,0,1,2,C03,1,25.0,2.0,8,50,4.0,1.0
18016,107,6,26,17,2,2,05中正區,中正區中山南路與常德街口,0,1,1,B01,1,64.0,3.0,8,50,3.0,1.0
18017,107,6,26,17,2,2,05中正區,中正區中山南路與常德街口,0,1,2,C03,1,28.0,2.0,8,50,3.0,1.0
18018,107,6,30,8,19,2,05中正區,中正區忠孝東路2段與新生南路1段口,0,1,1,B01,1,69.0,3.0,8,50,4.0,2.0
18019,107,6,30,8,19,2,05中正區,中正區忠孝東路2段與新生南路1段口,0,1,2,C03,2,52.0,2.0,8,50,4.0,2.0
18020,107,6,28,21,25,2,05中正區,中正區仁愛路2段26號前,0,1,1,A02,1,58.0,3.0,7,40,14.0,10.0
18021,107,6,28,21,25,2,05中正區,中正區仁愛路2段26號前,0,1,2,H01,1,71.0,2.0,7,40,14.0,10.0
18022,107,7,11,9,20,2,05中正區,中正區仁愛路1段與林森南路口,0,1,1,B03,1,42.0,3.0,6,50,4.0,2.0
18023,107,7,11,9,20,2,05中正區,中正區仁愛路1段與林森南路口,0,1,2,H01,2,33.0,2.0,6,50,4.0,2.0
18024,107,6,28,15,21,2,05中正區,中正區中山南路與信義路1段口,0,2,2,B01,2,54.0,3.0,8,50,16.0,9.0
18025,107,6,28,15,21,2,05中正區,中正區中山南路與信義路1段口,0,2,3,H02,2,21.0,2.0,8,50,16.0,9.0
18026,107,7,13,17,0,2,05中正區,中正區重慶南路1段與愛國西路口,0,1,1,B03,1,40.0,3.0,8,50,4.0,2.0
18027,107,7,13,17,0,2,05中正區,中正區重慶南路1段與愛國西路口,0,1,2,C03,1,50.0,2.0,8,50,4.0,2.0
18028,107,7,18,7,30,2,05中正區,中正區林森南路與濟南路1段口,0,1,1,B03,1,53.0,3.0,8,50,4.0,2.0
18029,107,7,18,7,30,2,05中正區,中正區林森南路與濟南路1段口,0,1,2,C03,1,57.0,2.0,8,50,4.0,2.0
18030,107,7,19,12,40,2,05中正區,中正區徐州路22號,0,1,1,B03,1,22.0,3.0,8,50,14.0,9.0
18031,107,7,19,12,40,2,05中正區,中正區徐州路22號,0,1,2,C03,1,53.0,2.0,8,50,14.0,9.0
18032,107,6,26,12,30,2,05中正區,中正區中山南路與徐州路口,0,1,1,B01,1,54.0,3.0,8,50,15.0,18.0
18033,107,6,26,12,30,2,05中正區,中正區中山南路與徐州路口,0,1,2,H01,2,43.0,2.0,8,50,15.0,18.0
18034,107,7,12,10,10,2,05中正區,中正區濟南路1段1號前,0,2,1,B03,1,52.0,3.0,8,50,14.0,9.0
18035,107,7,12,10,10,2,05中正區,中正區濟南路1段1號前,0,2,2,C03,1,19.0,2.0,8,50,14.0,9.0
18036,107,7,12,10,10,2,05中正區,中正區濟南路1段1號前,0,2,3,H02,2,21.0,2.0,8,50,14.0,9.0
18037,107,7,18,14,30,2,05中正區,中正區濟南路1段5號前,0,1,1,B03,2,62.0,3.0,8,50,14.0,9.0
18038,107,7,18,14,30,2,05中正區,中正區濟南路1段5號前,0,1,2,C03,1,25.0,2.0,8,50,14.0,9.0
18039,107,7,23,9,35,2,05中正區,中正區中山南路與愛國東路口,0,1,1,C03,2,35.0,3.0,7,50,4.0,1.0
18040,107,7,23,9,35,2,05中正區,中正區中山南路與愛國東路口,0,1,2,C03,2,42.0,2.0,7,50,4.0,1.0
18041,107,7,24,9,0,2,05中正區,中正區林森南路與青島東路口,0,3,1,C03,2,35.0,2.0,8,50,4.0,1.0
18042,107,7,24,9,0,2,05中正區,中正區林森南路與青島東路口,0,3,2,C03,1,22.0,2.0,8,50,4.0,1.0
18043,107,7,24,9,0,2,05中正區,中正區林森南路與青島東路口,0,3,3,H02,2,58.0,2.0,8,50,4.0,1.0
18044,107,6,30,12,51,2,05中正區,中正區中山南路與貴陽街1段口,0,2,1,C03,1,22.0,2.0,8,50,3.0,1.0
18045,107,6,30,12,51,2,05中正區,中正區中山南路與貴陽街1段口,0,2,2,C03,1,20.0,2.0,8,50,3.0,1.0
18046,107,7,1,9,49,2,05中正區,中正區貴陽街1段1號,0,1,1,B03,1,32.0,3.0,8,50,14.0,9.0
18047,107,7,1,9,49,2,05中正區,中正區貴陽街1段1號,0,1,2,C03,2,52.0,2.0,8,50,14.0,9.0
18048,107,6,28,6,34,2,05中正區,中正區重慶南路1段與襄陽路口,0,1,1,B03,1,51.0,3.0,8,50,14.0,9.0
18049,107,6,28,6,34,2,05中正區,中正區重慶南路1段與襄陽路口,0,1,2,C03,2,44.0,2.0,8,50,14.0,9.0
18050,107,6,28,9,26,2,05中正區,中正區漢口街1段110-2號,0,1,1,C03,1,56.0,3.0,8,50,14.0,9.0
18051,107,6,28,9,26,2,05中正區,中正區漢口街1段110-2號,0,1,2,C03,2,35.0,2.0,8,50,14.0,9.0
18052,107,7,2,20,25,2,05中正區,中正區中華路1段與忠孝西路1段口,0,1,1,B03,1,52.0,3.0,8,50,4.0,1.0
18053,107,7,2,20,25,2,05中正區,中正區中華路1段與忠孝西路1段口,0,1,2,C03,1,34.0,2.0,8,50,4.0,1.0
18054,107,7,8,17,31,2,05中正區,中正區公園路與襄陽路口,0,1,1,H01,2,71.0,2.0,8,0,3.0,1.0
18055,107,7,8,17,31,2,05中正區,中正區公園路與襄陽路口,0,1,2,A02,1,43.0,3.0,8,0,3.0,1.0
18056,107,7,8,23,50,2,05中正區,中正區公園路與青島西路口22之1號,0,2,1,B02,1,19.0,3.0,8,50,3.0,1.0
18057,107,7,8,23,50,2,05中正區,中正區公園路與青島西路口22之1號,0,2,2,C03,2,32.0,2.0,8,50,3.0,1.0
18058,107,7,8,23,50,2,05中正區,中正區公園路與青島西路口22之1號,0,2,3,H02,2,38.0,2.0,8,50,3.0,1.0
18059,107,6,15,11,40,2,05中正區,中正區新生南路1段50號,0,1,1,C03,1,32.0,2.0,6,50,14.0,9.0
18060,107,6,15,11,40,2,05中正區,中正區新生南路1段50號,0,1,2,B02,1,48.0,3.0,6,50,14.0,9.0
18061,107,6,19,18,50,2,05中正區,中正區重慶南路1段1號,0,1,1,B02,1,55.0,3.0,8,50,14.0,9.0
18062,107,6,19,18,50,2,05中正區,中正區重慶南路1段1號,0,1,2,C03,1,60.0,2.0,8,50,14.0,9.0
18063,107,6,21,14,40,2,05中正區,中正區忠孝東路1段與紹興南街口,0,1,1,B11,1,55.0,3.0,8,50,4.0,1.0
18064,107,6,21,14,40,2,05中正區,中正區忠孝東路1段與紹興南街口,0,1,2,C03,1,24.0,2.0,8,50,4.0,1.0
18065,107,6,21,17,15,2,05中正區,中正區八德路1段23號,0,1,1,B03,1,28.0,3.0,7,50,14.0,9.0
18066,107,6,21,17,15,2,05中正區,中正區八德路1段23號,0,1,2,C03,2,29.0,2.0,7,50,14.0,9.0
18067,107,6,21,22,10,2,05中正區,中正區懷寧街與凱達格蘭大道口口,0,1,1,C03,1,34.0,3.0,6,50,4.0,2.0
18068,107,6,21,22,10,2,05中正區,中正區懷寧街與凱達格蘭大道口口,0,1,2,C03,1,34.0,2.0,6,50,4.0,2.0
18069,107,6,22,15,0,2,05中正區,中正區館前路與忠孝西路1段口,0,1,1,B02,1,33.0,4.0,7,50,14.0,7.0
18070,107,6,22,15,0,2,05中正區,中正區館前路與忠孝西路1段口,0,1,2,B03,1,59.0,2.0,7,50,14.0,7.0
18071,107,7,1,20,40,2,05中正區,中正區杭州南路1段與青島東路口,0,1,1,C03,1,32.0,2.0,8,50,3.0,2.0
18072,107,7,1,20,40,2,05中正區,中正區杭州南路1段與青島東路口,0,1,2,B01,1,63.0,3.0,8,50,3.0,2.0
18073,107,7,1,21,22,2,05中正區,中正區中山南路與仁愛路1段口,0,1,1,B12,1,54.0,3.0,8,50,5.0,1.0
18074,107,7,1,21,22,2,05中正區,中正區中山南路與仁愛路1段口,0,1,2,C03,1,59.0,2.0,8,50,5.0,1.0
18075,107,7,4,15,43,2,05中正區,中正區濟南路2段與金山南路1段口,0,1,1,B03,2,58.0,3.0,8,50,4.0,2.0
18076,107,7,4,15,43,2,05中正區,中正區濟南路2段與金山南路1段口,0,1,2,H01,2,68.0,2.0,8,50,4.0,2.0
18077,107,7,19,10,46,2,05中正區,中正區徐州路2號,0,1,1,B03,1,44.0,3.0,8,50,14.0,9.0
18078,107,7,19,10,46,2,05中正區,中正區徐州路2號,0,1,2,C03,2,27.0,2.0,8,50,14.0,9.0
18079,107,7,19,11,30,2,05中正區,中正區開封街1段與延平南路口,0,1,1,C03,1,20.0,2.0,8,50,4.0,1.0
18080,107,7,19,11,30,2,05中正區,中正區開封街1段與延平南路口,0,1,2,B01,1,56.0,3.0,8,50,4.0,1.0
18081,107,6,11,17,15,2,05中正區,中正區愛國西路1號(市立大學前停車格),0,1,1,C04,2,39.0,2.0,7,50,14.0,8.0
18082,107,6,11,17,15,2,05中正區,中正區愛國西路1號(市立大學前停車格),0,1,2,C03,3,0.0,,7,50,14.0,8.0
18083,107,6,11,17,15,2,05中正區,中正區愛國西路1號(市立大學前停車格),0,1,3,C03,3,0.0,,7,50,14.0,8.0
18084,107,6,14,11,14,2,05中正區,中正區貴陽街1段與懷寧街口,0,1,1,B01,1,65.0,3.0,7,50,3.0,2.0
18085,107,6,14,11,14,2,05中正區,中正區貴陽街1段與懷寧街口,0,1,2,C03,1,18.0,2.0,7,50,3.0,2.0
18086,107,6,15,18,15,2,05中正區,中正區林森南路與濟南路1段口,0,1,1,B12,1,25.0,3.0,7,50,4.0,1.0
18087,107,6,15,18,15,2,05中正區,中正區林森南路與濟南路1段口,0,1,2,C03,1,26.0,2.0,7,50,4.0,1.0
18088,107,6,21,21,25,2,05中正區,中正區中山北路1段與北平東路口,0,1,1,B01,1,63.0,3.0,6,50,4.0,2.0
18089,107,6,21,21,25,2,05中正區,中正區中山北路1段與北平東路口,0,1,2,C03,2,59.0,2.0,6,50,4.0,2.0
18090,107,6,26,11,0,2,05中正區,中正區仁愛路2段6-1號,0,1,1,B02,2,43.0,3.0,8,50,14.0,9.0
18091,107,6,26,11,0,2,05中正區,中正區仁愛路2段6-1號,0,1,2,C03,2,40.0,2.0,8,50,14.0,9.0
18092,107,6,26,9,55,2,05中正區,中正區中山南路20號,0,1,1,C03,2,26.0,2.0,8,50,14.0,9.0
18093,107,6,26,9,55,2,05中正區,中正區中山南路20號,0,1,2,B03,1,46.0,3.0,8,50,14.0,9.0
18094,107,6,26,9,55,2,05中正區,中正區中山南路20號,0,1,3,B12,1,28.0,3.0,8,50,14.0,9.0
18095,107,6,28,15,21,2,05中正區,中正區中山南路與信義路1段口,0,2,1,C03,1,27.0,2.0,8,50,16.0,9.0
18096,107,6,27,10,55,2,05中正區,中正區北平東路與天津街口,0,1,1,B01,1,40.0,3.0,8,50,4.0,1.0
18097,107,6,27,10,55,2,05中正區,中正區北平東路與天津街口,0,1,2,B01,1,68.0,3.0,8,50,4.0,1.0
18098,107,6,27,10,55,2,05中正區,中正區北平東路與天津街口,0,1,3,H02,1,65.0,2.0,8,50,4.0,1.0
18099,107,6,29,13,34,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,1,C03,2,56.0,2.0,6,40,4.0,2.0
18100,107,6,29,13,34,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,2,B03,1,54.0,3.0,6,40,4.0,2.0
18101,107,7,4,8,15,2,05中正區,中正區青島西路10號,0,1,1,B03,1,44.0,3.0,8,50,14.0,9.0
18102,107,7,4,8,15,2,05中正區,中正區青島西路10號,0,1,2,C03,1,36.0,2.0,8,50,14.0,9.0
18103,107,7,5,14,15,2,05中正區,中正區金山南路1段37號,0,1,1,B12,1,51.0,3.0,8,50,14.0,9.0
18104,107,7,5,14,15,2,05中正區,中正區金山南路1段37號,0,1,2,F01,1,23.0,2.0,8,50,14.0,9.0
18105,107,6,18,19,22,2,05中正區,中正區博愛路與愛國西路口,0,2,1,C03,2,33.0,2.0,6,50,4.0,2.0
18106,107,6,18,19,22,2,05中正區,中正區博愛路與愛國西路口,0,2,2,H01,1,54.0,2.0,6,50,4.0,2.0
18107,107,6,21,16,38,2,05中正區,中正區林森南路與徐州路口,0,2,1,B03,1,56.0,3.0,8,50,4.0,2.0
18108,107,6,21,16,38,2,05中正區,中正區林森南路與徐州路口,0,2,2,C03,1,41.0,2.0,8,50,4.0,2.0
18109,107,6,21,16,38,2,05中正區,中正區林森南路與徐州路口,0,2,3,C03,1,24.0,2.0,8,50,4.0,2.0
18110,107,6,27,10,3,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,1,C03,2,24.0,3.0,8,50,4.0,1.0
18111,107,6,27,10,3,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,2,C04,2,32.0,2.0,8,50,4.0,1.0
18112,107,7,7,17,37,2,05中正區,中正區中山南路與仁愛路1段口,0,1,1,A05,1,48.0,3.0,8,50,5.0,2.0
18113,107,7,7,17,37,2,05中正區,中正區中山南路與仁愛路1段口,0,1,2,F01,1,17.0,2.0,8,50,5.0,2.0
18114,107,7,9,13,10,2,05中正區,中正區忠孝東路2段96號前,0,1,1,B02,1,53.0,4.0,8,50,15.0,22.0
18115,107,7,9,13,10,2,05中正區,中正區忠孝東路2段96號前,0,1,2,H01,2,36.0,2.0,8,50,15.0,22.0
18116,107,7,15,1,17,2,05中正區,中正區重慶南路1段與漢口街1段口,0,1,1,B01,1,61.0,3.0,8,50,4.0,2.0
18117,107,7,15,1,17,2,05中正區,中正區重慶南路1段與漢口街1段口,0,1,2,H01,1,51.0,2.0,8,50,4.0,2.0
18118,107,6,21,16,44,2,05中正區,中正區中山南路與愛國東路口,0,1,1,B03,1,25.0,3.0,8,50,4.0,2.0
18119,107,6,21,16,44,2,05中正區,中正區中山南路與愛國東路口,0,1,2,F01,1,11.0,2.0,8,50,4.0,2.0
18120,107,6,29,16,55,2,05中正區,中正區濟南路2段與臨沂街口,0,1,1,B03,2,52.0,3.0,8,50,4.0,1.0
18121,107,6,29,16,55,2,05中正區,中正區濟南路2段與臨沂街口,0,1,2,B01,1,53.0,3.0,8,50,4.0,1.0
18122,107,6,29,16,55,2,05中正區,中正區濟南路2段與臨沂街口,0,1,3,H02,1,56.0,2.0,8,50,4.0,1.0
18123,107,7,4,11,59,2,05中正區,中正區紹興南街與青島東路口,0,2,1,C03,1,21.0,2.0,8,50,4.0,2.0
18124,107,7,4,11,59,2,05中正區,中正區紹興南街與青島東路口,0,2,2,C03,2,43.0,2.0,8,50,4.0,2.0
18125,107,7,10,14,20,2,05中正區,中正區懷寧街與漢口街1段口,0,1,1,B03,1,103.0,3.0,8,50,4.0,2.0
18126,107,7,10,14,20,2,05中正區,中正區懷寧街與漢口街1段口,0,1,2,C01,1,24.0,2.0,8,50,4.0,2.0
18127,107,7,12,8,16,2,05中正區,中正區中華路1段與漢口街1段口,0,2,1,C03,1,69.0,2.0,8,50,14.0,9.0
18128,107,7,12,8,16,2,05中正區,中正區中華路1段與漢口街1段口,0,2,2,C03,1,24.0,2.0,8,50,14.0,9.0
18129,107,6,21,11,6,2,05中正區,中正區林森南路臺大國際會議中心,0,1,1,B03,1,65.0,3.0,8,50,14.0,9.0
18130,107,7,14,8,28,2,05中正區,中正區館前路與襄陽路口,0,1,1,B03,1,54.0,3.0,8,50,3.0,1.0
18131,107,7,14,8,28,2,05中正區,中正區館前路與襄陽路口,0,1,2,C03,1,44.0,2.0,8,50,3.0,1.0
18132,107,7,15,9,55,2,05中正區,中正區中華路1段與愛國西路口,0,1,1,B03,1,38.0,3.0,8,50,5.0,2.0
18133,107,7,15,9,55,2,05中正區,中正區中華路1段與愛國西路口,0,1,2,C03,1,51.0,2.0,8,50,5.0,2.0
18134,107,7,24,10,33,2,05中正區,中正區市民大道2段與中山北路1段口,0,3,1,C03,1,62.0,3.0,8,40,15.0,6.0
18135,107,7,24,10,33,2,05中正區,中正區市民大道2段與中山北路1段口,0,3,2,C03,1,35.0,2.0,8,40,15.0,6.0
18136,107,7,24,10,33,2,05中正區,中正區市民大道2段與中山北路1段口,0,3,3,C03,2,106.0,2.0,8,40,15.0,6.0
18137,107,7,24,10,33,2,05中正區,中正區市民大道2段與中山北路1段口,0,3,4,C03,1,64.0,2.0,8,40,15.0,6.0
18138,107,7,31,20,36,2,05中正區,中正區中華路1段9巷,0,1,1,C03,2,24.0,2.0,8,50,14.0,9.0
18139,107,7,31,20,36,2,05中正區,中正區中華路1段9巷,0,1,2,B01,1,61.0,3.0,8,50,14.0,9.0
18140,107,6,28,6,40,2,05中正區,中正區杭州南路1段6巷,0,1,1,B03,1,67.0,3.0,8,40,14.0,9.0
18141,107,6,28,6,40,2,05中正區,中正區杭州南路1段6巷,0,1,2,H01,2,61.0,2.0,8,40,14.0,9.0
18142,107,7,5,14,55,2,05中正區,中正區中華路1段與長沙街1段口,0,1,1,C03,2,25.0,2.0,8,50,4.0,1.0
18143,107,7,5,14,55,2,05中正區,中正區中華路1段與長沙街1段口,0,1,2,C03,1,26.0,3.0,8,50,4.0,1.0
18144,107,6,21,11,6,2,05中正區,中正區林森南路臺大國際會議中心,0,1,2,C03,1,36.0,2.0,8,50,14.0,9.0
18145,107,6,21,21,35,2,05中正區,中正區懷寧街與衡陽路口,0,2,1,C03,2,36.0,2.0,6,50,3.0,2.0
18146,107,6,21,21,35,2,05中正區,中正區懷寧街與衡陽路口,0,2,2,C03,1,20.0,2.0,6,50,3.0,2.0
18147,107,6,22,10,13,2,05中正區,中正區忠孝東路1段70巷與林森南路3巷口,0,1,1,C03,1,19.0,2.0,8,40,3.0,1.0
18148,107,6,22,10,13,2,05中正區,中正區忠孝東路1段70巷與林森南路3巷口,0,1,2,B03,2,41.0,3.0,8,40,3.0,1.0
18149,107,6,22,15,8,2,05中正區,中正區中山北路1段46號,0,1,1,C03,1,83.0,2.0,8,50,14.0,9.0
18150,107,6,22,15,8,2,05中正區,中正區中山北路1段46號,0,1,2,B01,1,62.0,3.0,8,50,14.0,9.0
18151,107,6,29,16,53,2,05中正區,中正區信義路1段與中山南路口,0,1,1,B12,1,29.0,3.0,7,50,5.0,2.0
18152,107,6,29,16,53,2,05中正區,中正區信義路1段與中山南路口,0,1,2,C03,2,20.0,2.0,7,50,5.0,2.0
18153,107,6,28,21,29,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,1,B02,1,46.0,3.0,8,50,4.0,1.0
18154,107,6,28,21,29,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,2,C03,1,26.0,2.0,8,50,4.0,1.0
18155,107,6,28,19,25,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,1,B03,1,42.0,3.0,8,50,16.0,9.0
18156,107,6,28,19,25,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,2,C03,1,19.0,2.0,8,50,16.0,9.0
18157,107,6,30,17,15,2,05中正區,中正區杭州南路1段131巷,0,1,1,B03,1,45.0,3.0,8,50,14.0,9.0
18158,107,6,30,17,15,2,05中正區,中正區杭州南路1段131巷,0,1,2,H01,2,56.0,2.0,8,50,14.0,9.0
18159,107,7,5,13,4,2,05中正區,中正區重慶南路1段與愛國西路口,0,1,1,B12,1,51.0,3.0,8,50,4.0,1.0
18160,107,7,5,13,4,2,05中正區,中正區重慶南路1段與愛國西路口,0,1,2,C03,1,33.0,2.0,8,50,4.0,1.0
18161,107,7,11,14,55,2,05中正區,中正區愛國西路與公園路口,0,1,1,B03,2,51.0,3.0,6,50,3.0,2.0
18162,107,7,11,14,55,2,05中正區,中正區愛國西路與公園路口,0,1,2,C03,1,27.0,2.0,6,50,3.0,2.0
18163,107,6,24,9,14,2,05中正區,中正區市民大道3段與新生北路1段口,0,1,1,C03,1,20.0,2.0,8,40,4.0,2.0
18164,107,6,24,9,14,2,05中正區,中正區市民大道3段與新生北路1段口,0,1,2,B01,1,65.0,3.0,8,40,4.0,2.0
18165,107,6,25,14,20,2,05中正區,中正區中山南路與信義路1段口,0,1,1,H01,1,82.0,2.0,8,40,14.0,9.0
18166,107,6,25,14,20,2,05中正區,中正區中山南路與信義路1段口,0,1,2,C03,1,57.0,3.0,8,40,14.0,9.0
18167,107,6,29,19,50,2,05中正區,中正區中山南路與徐州路口,0,1,1,B01,1,58.0,3.0,7,50,4.0,2.0
18168,107,6,29,19,50,2,05中正區,中正區中山南路與徐州路口,0,1,2,H03,2,31.0,2.0,7,50,4.0,2.0
18169,107,7,1,17,48,2,05中正區,中正區鄭州路1段與重慶北路1段口,0,1,1,B03,1,31.0,3.0,7,40,4.0,2.0
18170,107,7,1,17,48,2,05中正區,中正區鄭州路1段與重慶北路1段口,0,1,2,C03,1,27.0,2.0,7,40,4.0,2.0
18171,107,7,20,14,0,2,05中正區,中正區開封街1段34巷與漢口街1段口,0,1,1,C03,1,34.0,3.0,8,50,14.0,9.0
18172,107,7,20,14,0,2,05中正區,中正區開封街1段34巷與漢口街1段口,0,1,2,C03,1,20.0,2.0,8,50,14.0,9.0
18173,107,6,25,19,34,2,05中正區,中正區市民大道3段8號,0,1,1,B03,2,31.0,3.0,8,40,14.0,9.0
18174,107,6,25,19,34,2,05中正區,中正區市民大道3段8號,0,1,2,C03,1,26.0,2.0,8,40,14.0,9.0
18175,107,6,25,19,34,2,05中正區,中正區市民大道3段8號,0,1,3,B01,1,65.0,3.0,8,40,14.0,9.0
18176,107,7,6,4,53,2,05中正區,中正區忠孝西路1段南側人行道(近中山南路),0,1,1,F01,2,27.0,3.0,8,50,14.0,9.0
18177,107,7,6,4,53,2,05中正區,中正區忠孝西路1段南側人行道(近中山南路),0,1,2,H01,1,45.0,2.0,8,50,14.0,9.0
18178,107,7,6,18,40,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,1,C03,1,54.0,3.0,7,40,4.0,1.0
18179,107,7,6,18,40,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,2,C03,2,26.0,2.0,7,40,4.0,1.0
18180,107,7,6,21,22,2,05中正區,中正區天津街1號,0,1,1,B03,1,30.0,3.0,7,50,14.0,9.0
18181,107,7,6,21,22,2,05中正區,中正區天津街1號,0,1,2,C03,1,56.0,2.0,7,50,14.0,9.0
18182,107,6,28,2,4,2,05中正區,中正區市民高架道(往東),0,2,1,B01,1,45.0,2.0,8,80,10.0,9.0
18183,107,6,28,2,4,2,05中正區,中正區市民高架道(往東),0,2,2,B12,1,59.0,2.0,8,80,10.0,9.0
18184,107,7,2,7,40,2,05中正區,中正區仁愛路2段與金山南路1段口,0,1,1,B02,1,66.0,3.0,8,50,4.0,2.0
18185,107,7,2,7,40,2,05中正區,中正區仁愛路2段與金山南路1段口,0,1,2,H01,2,57.0,2.0,8,50,4.0,2.0
18186,107,7,2,15,20,2,05中正區,中正區金山南路1段76號,0,1,1,A02,1,46.0,3.0,8,40,14.0,9.0
18187,107,7,2,15,20,2,05中正區,中正區金山南路1段76號,0,1,2,H02,2,85.0,2.0,8,40,14.0,9.0
18188,107,7,3,10,35,2,05中正區,中正區忠孝東路1段與八德路1段口,0,1,1,C04,1,69.0,3.0,8,50,3.0,1.0
18189,107,7,3,10,35,2,05中正區,中正區忠孝東路1段與八德路1段口,0,1,2,F01,2,46.0,2.0,8,50,3.0,1.0
18190,107,7,3,13,54,2,05中正區,中正區市民大道1段與中山北路1段口,0,2,1,C03,2,39.0,2.0,8,40,4.0,1.0
18191,107,7,3,13,54,2,05中正區,中正區市民大道1段與中山北路1段口,0,2,2,C03,2,40.0,2.0,8,40,4.0,1.0
18192,107,7,3,13,54,2,05中正區,中正區市民大道1段與中山北路1段口,0,2,3,C03,1,50.0,4.0,8,40,4.0,1.0
18193,107,7,4,12,28,2,05中正區,中正區新生南路1段170巷與信義路2段243巷口,0,1,1,B01,1,63.0,3.0,8,40,4.0,1.0
18194,107,7,4,12,28,2,05中正區,中正區新生南路1段170巷與信義路2段243巷口,0,1,2,B03,2,32.0,2.0,8,40,4.0,1.0
18195,107,7,4,12,28,2,05中正區,中正區新生南路1段170巷與信義路2段243巷口,0,1,3,B03,1,50.0,3.0,8,40,4.0,1.0
18196,107,7,4,13,58,2,05中正區,中正區愛國西路與中華路1段口,0,1,1,B03,1,65.0,4.0,8,50,5.0,1.0
18197,107,7,4,13,58,2,05中正區,中正區愛國西路與中華路1段口,0,1,3,B03,1,40.0,3.0,8,50,5.0,1.0
18198,107,7,4,13,58,2,05中正區,中正區愛國西路與中華路1段口,0,1,2,F01,1,59.0,2.0,8,50,5.0,1.0
18199,107,7,7,13,2,2,05中正區,中正區市民大道1段與中山北路1段口,0,1,1,B03,1,42.0,3.0,6,40,3.0,2.0
18200,107,7,7,13,2,2,05中正區,中正區市民大道1段與中山北路1段口,0,1,2,C03,1,21.0,3.0,6,40,3.0,2.0
18201,107,7,7,13,2,2,05中正區,中正區市民大道1段與中山北路1段口,0,1,3,H02,2,44.0,2.0,6,40,3.0,2.0
18202,107,7,7,18,48,2,05中正區,中正區林森南路與徐州路口,0,1,1,B03,1,34.0,3.0,8,50,4.0,2.0
18203,107,7,7,18,48,2,05中正區,中正區林森南路與徐州路口,0,1,2,C03,1,39.0,2.0,8,50,4.0,2.0
